video-name,t-start,t-end,action-label,video-duration,filename,fps,video-frames,temporal-region-label,b-up,b-down,b-left,b-right
WIN_20220530_23_06_53_Pro,23.09,23.62,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,28.97,29.68,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,34.79,39.41,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,46.07,46.97,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,52.53,53.56,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,59.45,64.0,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,69.52,70.19,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,75.34,75.88,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,80.76,83.867,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_59_00_Pro,0.0,5.67,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,11.3,14.39,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,20.63,23.85,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,29.98,34.01,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,39.64,43.33,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,49.37,53.79,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,59.43,63.29,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,69.15,73.08,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,78.98,82.5,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,88.94,92.73,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,98.94,104.87,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,110.21,113.42,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,118.59,121.88,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,126.24,132.71,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,137.84,141.7,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,147.06,151.39,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,156.82,160.51,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,165.78,169.2,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,174.97,178.42,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,183.79,190.73,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,196.43,199.92,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,205.25,208.64,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,213.7,217.22,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,222.86,226.65,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,231.95,235.167,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220531_00_04_38_Pro,0.0,3.9,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,7.76,10.75,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,15.18,18.14,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,22.54,25.33,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,29.77,32.32,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,36.92,39.94,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,44.18,51.4,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,56.51,59.26,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,64.1,67.49,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,71.83,74.82,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,79.35,82.41,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,87.38,90.27,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,94.67,99.88,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,104.18,107.37,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,111.94,115.57,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,120.34,123.26,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,127.56,130.92,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,135.86,138.8,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220603_21_55_08_Pro,0.0,5.32,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,8.17,9.27,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,12.62,15.06,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,18.57,20.65,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,23.96,25.64,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,29.82,32.53,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,36.28,40.86,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,44.34,46.32,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,49.93,51.87,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,55.96,57.9,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,61.91,63.62,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,67.27,71.25,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,75.74,77.04,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,81.49,83.1,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,87.55,89.16,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,93.34,94.28,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,98.53,102.167,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
video-1654212438,0.0,7.8,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,10.1,10.9,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,12.9,14.17,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,16.47,17.57,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,19.93,20.9,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,23.2,25.33,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,26.77,28.13,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,29.6,30.2,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,32.23,33.03,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,35.0,37.17,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,38.83,39.47,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,41.3,45.533,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212533,0.0,6.27,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,8.17,8.8,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,11.03,12.0,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,13.9,16.0,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,17.67,18.6,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,20.87,21.7,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,23.73,24.63,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,26.47,27.57,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,29.27,30.08,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,32.7,33.63,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,35.47,36.53,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,38.33,39.3,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,41.43,42.43,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,44.37,46.7,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,48.43,49.27,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,51.3,52.3,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,54.37,55.4,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,57.53,58.53,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,60.77,65.433,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654126006,0.0,0.9,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
video-1654126006,3.4,4.2,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
video-1654126006,6.93,7.87,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
video-1654126006,10.4,11.633,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
1654213852136,0.0,4.05,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,7.99,8.63,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,12.91,13.78,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,18.9,19.67,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,23.85,24.95,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,29.93,30.74,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,35.39,36.06,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,41.47,42.21,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,47.33,47.96,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,52.61,54.08,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,59.33,60.2,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,64.79,65.36,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,70.74,71.31,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,75.92,76.33,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,81.34,81.74,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,86.06,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,88.133,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
video-1654419024,0.0,0.1,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,5.07,7.47,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,12.27,14.57,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,19.93,23.03,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,27.4,30.7,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,34.93,37.33,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,41.83,43.97,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,48.47,50.17,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,54.2,56.07,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,60.33,62.97,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,67.07,70.5,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,74.7,76.27,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,80.93,82.8,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,87.37,89.37,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,93.8,96.33,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,100.67,102.7,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,107.17,108.97,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,113.63,115.97,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,119.5,121.1,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,125.33,127.17,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,131.2,132.9,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,137.2,140.7,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,144.27,146.63,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,150.53,153.07,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,157.27,159.8,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,164.27,166.8,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,170.87,174.7,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
